"ID","CODE","NAME","PARENT_ID","PARENT_CODE","DEPT_LEVEL","DEPT_LEVEL_CODE_FULL","DEPT_LEVEL_NAME_FULL","DESCRIPTION","STATUS","COUNTRY_ID","COUNTRY_CODE","COUNTRY_NAME","PROVINCE_ID","PROVINCE_CODE","PROVINCE_NAME","COMPANY_ID","COMPANY_CODE","COMPANY_NAME","UPDATE_TIME","UPDATE_USER","START_TIME","END_TIME","STANDARD_NAME"
7985,MYN,"Telecom International Myanmar Co., Ltd",256,VTG,5,/TD/VTG/MYN/,/Tập đoàn/VTNN/MYN/,"Myanmar còn gọi là Miến Điện tên chính thức là Cộng hòa Liên bang Myanmar, là một quốc gia tại Đông Nam Á. Myanmar có biên giới với Bangladesh, Ấn Độ, Trung Quốc, Lào và Thái Lan. Một phần ba tổng chu vi của Myanmar là đường bờ biển giáp với vịnh Bengal và biển Andaman.",1,,,,,,,,,,2021-08-21 15:37:35,"170635",,,Mytel
309,N351,Hà Nam,307143,TSS,3,/TD/TSS/N351/,/Tập đoàn/Viettel Tỉnh/TP/Hà Nam/,"Hà Nam là một tỉnh thuộc vùng Đồng bằng sông Hồng, Việt Nam. Năm 2020, Hà Nam là đơn vị hành chính Việt Nam đông thứ 51 về số dân, xếp thứ 44 về Tổng sản phẩm trên địa bàn, xếp thứ 23 về GRDP bình quân đầu người, đứng thứ sáu về tốc độ tăng trưởng GRDP.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 11:59:30,"170635",,,HNM
247,NAT,"Natcom, S.A",256,VTG,5,/TD/VTG/NAT/,/Tập đoàn/VTNN/NCM/,"Haiti, tên chính thức Cộng hòa Haiti, là một quốc gia ở vùng biển Ca-ri-bê nói tiếng Creole Haiti- và tiếng Pháp. Cùng với Cộng hòa Dominicana, quốc gia này nằm ở đảo Hispaniola, trong quần đảo Đại Antilles. Ayiti đã là tên Taíno hay Amerindian bản địa của phía tây núi non của hòn đảo.",1,,,,,,,,,,2021-08-21 15:38:14,"170635",,,Natcom
329,P057,Phú Yên,307143,TSS,3,/TD/TSS/P057/,/Tập đoàn/Viettel Tỉnh/TP/Phú Yên/,"Phú Yên là một tỉnh ven biển nằm ở phía bắc khu vực duyên hải Nam Trung Bộ, miền Trung của Việt Nam. Năm 2018, Phú Yên là đơn vị hành chính Việt Nam đông thứ 45 về số dân, xếp thứ 43 về Tổng sản phẩm trên địa bàn, xếp thứ 30 về GRDP bình quân đầu người, đứng thứ 25 về tốc độ tăng trưởng GRDP.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 13:39:19,"170635",,,PYN
311,Q033,Quảng Ninh,307143,TSS,3,/TD/TSS/Q033/,/Tập đoàn/Viettel Tỉnh/TP/Quảng Ninh/,"Quảng Ninh là tỉnh ven biển thuộc vùng Đông Bắc Bộ Việt Nam Theo quy hoạch phát triển kinh tế, Quảng Ninh vừa thuộc vùng kinh tế trọng điểm phía bắc vừa thuộc Vùng duyên hải Bắc Bộ.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 13:39:49,"170635",,,QNH
319,Q510,Quảng Nam,307143,TSS,3,/TD/TSS/Q510/,/Tập đoàn/Viettel Tỉnh/TP/Quảng Nam/,"Quảng Nam là một tỉnh ven biển nằm ở phía bắc khu vực duyên hải Nam Trung Bộ, miền Trung của Việt Nam. Tỉnh Quảng Nam nằm trong vùng kinh tế trọng điểm miền Trung. Năm 1997, tỉnh được tái lập trên cơ sở tách tỉnh Quảng Nam - Đà Nẵng thành 2 đơn vị hành chính là tỉnh Quảng Nam và thành phố Đà Nẵng.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 13:40:27,"170635",,,QNM
374,S079,Sóc Trăng,307143,TSS,3,/TD/TSS/S079/,/Tập đoàn/Viettel Tỉnh/TP/Sóc Trăng/,"Sóc Trăng là một tỉnh ven biển, nằm trong vùng hạ lưu Nam sông Hậu thuộc đồng bằng sông Cửu Long, Việt Nam. Năm 2018, Sóc Trăng là đơn vị hành chính Việt Nam đông thứ 22 về số dân, xếp thứ 38 về Tổng sản phẩm trên địa bàn, xếp thứ 51 về GRDP bình quân đầu người, đứng thứ 47 về tốc độ tăng trưởng GRDP.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 13:42:19,"170635",,,STG
246,STL,Star Telecom,256,VTG,5,/TD/VTG/STL/,/Tập đoàn/VTNN/STL/,"Lào, tên chính thức là Cộng hoà Dân chủ Nhân dân Lào, là quốc gia nội lục có chủ quyền tại bán đảo Đông Dương, Đông Nam Á, phía tây bắc giáp với Myanmar và Trung Quốc, phía đông giáp với Việt Nam, phía đông nam giáp với Campuchia, phía tây và tây nam giáp với Thái Lan.",1,,,,,,,,,,2021-08-21 15:38:29,"170635",,,Unitel
366,T008,TPHCM,307143,TSS,3,/TD/TSS/T008/,/Tập đoàn/Viettel Tỉnh/TP/TPHCM/,"Thành phố Hồ Chí Minh (thường được gọi là Sài Gòn) là một thành phố ở miền nam Việt Nam nổi tiếng với vai trò nòng cốt trong chiến tranh Việt Nam. Sài Gòn cũng được biết đến với địa danh của thực dân Pháp, trong đó có Nhà thờ Đức Bà được xây dựng hoàn toàn bằng nguyên liệu nhập khẩu từ Pháp và Bưu điện trung tâm được xây dựng vào thế kỷ 19. Quán ăn nằm dọc các đường phố Sài Gòn, nhất là xung quanh chợ Bến Thành nhộn nhịp.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 13:42:27,"170635",,,HCM
289,T037,Thanh Hóa,307143,TSS,3,/TD/TSS/T037/,/Tập đoàn/Viettel Tỉnh/TP/Thanh Hóa/,"Thành phố Thanh Hóa là thành phố tỉnh lỵ của tỉnh Thanh Hóa, Bắc Trung Bộ, Việt Nam. Đây là trung tâm hành chính, chính trị, kinh tế, văn hóa, khoa học kỹ thuật của tỉnh Thanh Hóa.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 13:42:52,"170635",,,THA
320,T054,Thừa Thiên Huế,307143,TSS,3,/TD/TSS/T054/,/Tập đoàn/Viettel Tỉnh/TP/Thừa Thiên Huế/,"Thừa Thiên Huế là một tỉnh ven biển nằm ở cực nam của vùng Bắc Trung Bộ, miền Trung, Việt Nam. Năm 2018, Thừa Thiên Huế là đơn vị hành chính Việt Nam đông thứ 36 về số dân, xếp thứ 39 về Tổng sản phẩm trên địa bàn, xếp thứ 42 về GRDP bình quân đầu người, đứng thứ 52 về tốc độ tăng trưởng GRDP.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 13:43:02,"170635",,,HUE
334,T066,Tây Ninh,307143,TSS,3,/TD/TSS/T066/,/Tập đoàn/Viettel Tỉnh/TP/Tây Ninh/,"Tây Ninh là một tỉnh thuộc vùng Đông Nam Bộ, Việt Nam. Tây Ninh nằm ở vị trí cầu nối giữa Thành phố Hồ Chí Minh và thủ đô Phnôm Pênh, vương quốc Campuchia và là một trong những tỉnh nằm trong Vùng kinh tế trọng điểm phía Nam.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 13:43:09,"170635",,,TNH
290,T280,Thái Nguyên,307143,TSS,3,/TD/TSS/T280/,/Tập đoàn/Viettel Tỉnh/TP/Thái Nguyên/,"Thái Nguyên là thành phố tỉnh lỵ của tỉnh Thái Nguyên, nằm bên bờ sông Cầu, là một trong những thành phố lớn ở miền Bắc Việt Nam. Thành phố Thái Nguyên là trung tâm của vùng trung du và miền núi phía Bắc.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 13:43:35,"170635",,,TNN
378,V064,Bà Rịa Vũng Tàu,307143,TSS,3,/TD/TSS/V064/,/Tập đoàn/Viettel Tỉnh/TP/Bà Rịa Vũng Tàu/,"Bà Rịa – Vũng Tàu là một tỉnh ven biển thuộc vùng Đông Nam Bộ, Việt Nam. Nằm trong Vùng kinh tế trọng điểm phía Nam, ở vị trí cửa ngõ ra Biển Đông của các tỉnh trong khu vực miền Đông Nam Bộ, Bà Rịa – Vũng Tàu kết nối với Thành phố Hồ Chí Minh và các địa phương khác bằng đường bộ, đường không và đường thủy.",1,,,,,,,307143,TSS,Viettel Tỉnh/TP,2021-10-19 13:43:47,"170635",,,VTU
20037,L231DN1,Bán hàng AM Viettel Lai Châu,304,L231,4,/TD/VTT/L231/L231DN1/,/TD/VTT/Lai Châu/Bán hàng AM Viettel Lai Châu/,,1,281,VN,Việt Nam,20037,,,,,,,,,,Bán hàng AM Viettel Lai Châu
1032,L231004,Than Uyên,304,L231,4,/TD/VTT/L231/L231004/,/TD/VTT/Lai Châu/Than Uyên/,,1,281,VN,Việt Nam,1032,,,,,,,,,,Than Uyên
1030,L231002,Sìn Hồ,304,L231,4,/TD/VTT/L231/L231002/,/TD/VTT/Lai Châu/Sìn Hồ/,,1,281,VN,Việt Nam,1030,,,,,,,,,,Sìn Hồ
1029,L231001,Tam Đường,304,L231,4,/TD/VTT/L231/L231001/,/TD/VTT/Lai Châu/Tam Đường/,,1,281,VN,Việt Nam,1029,,,,,,,,,,Tam Đường
1031,L231003,Phong Thổ,304,L231,4,/TD/VTT/L231/L231003/,/TD/VTT/Lai Châu/Phong Thổ/,,1,281,VN,Việt Nam,1031,,,,,,,,,,Phong Thổ
15563,L231013,Nậm Nhùn ,304,L231,4,/TD/VTT/L231/L231013/,/TD/VTT/Lai Châu/Nậm Nhùn /,,1,281,VN,Việt Nam,15563,,,,,,,,,,Nậm Nhùn 
416,L231006,Mường Tè,304,L231,4,/TD/VTT/L231/L231006/,/TD/VTT/Lai Châu/Mường Tè/,,1,281,VN,Việt Nam,416,,,,,,,,,,Mường Tè
833,L231005,Tân Uyên,304,L231,4,/TD/VTT/L231/L231005/,/TD/VTT/Lai Châu/Tân Uyên/,,1,281,VN,Việt Nam,833,,,,,,,,,,Tân Uyên
574,L231010,Bình Lư,304,L231,4,/TD/VTT/L231/L231010/,/TD/VTT/Lai Châu/Bình Lư/,,1,281,VN,Việt Nam,574,,,,,,,,,,Bình Lư
573,L231008,Pa So,304,L231,4,/TD/VTT/L231/L231008/,/TD/VTT/Lai Châu/Pa So/,,1,281,VN,Việt Nam,573,,,,,,,,,,Pa So
1089,L231012,Lai Châu,304,L231,4,/TD/VTT/L231/L231012/,/TD/VTT/Lai Châu/Lai Châu/,,1,281,VN,Việt Nam,1089,,,,,,,,,,Lai Châu
1061,L231009,Giào San,304,L231,4,/TD/VTT/L231/L231009/,/TD/VTT/Lai Châu/Giào San/,,1,281,VN,Việt Nam,1061,,,,,,,,,,Giào San
20031,H321DN1,Bán hàng AM Viettel Hưng Yên,302,H321,4,/TD/VTT/H321/H321DN1/,/TD/VTT/Hưng Yên/Bán hàng AM Viettel Hưng Yên/,,1,281,VN,Việt Nam,20031,,,,,,,,,,Bán hàng AM Viettel Hưng Yên
16031,H321TLS1,TLS Hưng Yên,302,H321,4,/TD/VTT/H321/H321TLS1/,/TD/VTT/Hưng Yên/TLS Hưng Yên/,,1,281,VN,Việt Nam,16031,,,,,,,,,,TLS Hưng Yên
744,H321008,Kim Động,302,H321,4,/TD/VTT/H321/H321008/,/TD/VTT/Hưng Yên/Kim Động/,,1,281,VN,Việt Nam,744,,,,,,,,,,Kim Động
743,H321006,Khoái Châu,302,H321,4,/TD/VTT/H321/H321006/,/TD/VTT/Hưng Yên/Khoái Châu/,,1,281,VN,Việt Nam,743,,,,,,,,,,Khoái Châu
739,H321002,Văn Lâm,302,H321,4,/TD/VTT/H321/H321002/,/TD/VTT/Hưng Yên/Văn Lâm/,,1,281,VN,Việt Nam,739,,,,,,,,,,Văn Lâm
1083,H321007,Ân Thi,302,H321,4,/TD/VTT/H321/H321007/,/TD/VTT/Hưng Yên/Ân Thi/,,1,281,VN,Việt Nam,1083,,,,,,,,,,Ân Thi
746,H321010,Tiên Lữ,302,H321,4,/TD/VTT/H321/H321010/,/TD/VTT/Hưng Yên/Tiên Lữ/,,1,281,VN,Việt Nam,746,,,,,,,,,,Tiên Lữ
740,H321003,Mỹ Hào,302,H321,4,/TD/VTT/H321/H321003/,/TD/VTT/Hưng Yên/Mỹ Hào/,,1,281,VN,Việt Nam,740,,,,,,,,,,Mỹ Hào
738,H321001,Hưng Yên,302,H321,4,/TD/VTT/H321/H321001/,/TD/VTT/Hưng Yên/Hưng Yên/,,1,281,VN,Việt Nam,738,,,,,,,,,,Hưng Yên
742,H321005,Văn Giang,302,H321,4,/TD/VTT/H321/H321005/,/TD/VTT/Hưng Yên/Văn Giang/,,1,281,VN,Việt Nam,742,,,,,,,,,,Văn Giang
741,H321004,Yên Mỹ,302,H321,4,/TD/VTT/H321/H321004/,/TD/VTT/Hưng Yên/Yên Mỹ/,,1,281,VN,Việt Nam,741,,,,,,,,,,Yên Mỹ
745,H321009,Phù Cừ,302,H321,4,/TD/VTT/H321/H321009/,/TD/VTT/Hưng Yên/Phù Cừ/,,1,281,VN,Việt Nam,745,,,,,,,,,,Phù Cừ
20026,N351DN1,Bán hàng AM Viettel Hà Nam,309,N351,4,/TD/VTT/N351/N351DN1/,/TD/VTT/Hà Nam/Bán hàng AM Viettel Hà Nam/,,1,281,VN,Việt Nam,20026,,,,,,,,,,Bán hàng AM Viettel Hà Nam
16026,N351TLS1,TLS Hà Nam,309,N351,4,/TD/VTT/N351/N351TLS1/,/TD/VTT/Hà Nam/TLS Hà Nam/,,1,281,VN,Việt Nam,16026,,,,,,,,,,TLS Hà Nam
756,N351002,Duy Tiên,309,N351,4,/TD/VTT/N351/N351002/,/TD/VTT/Hà Nam/Duy Tiên/,,1,281,VN,Việt Nam,756,,,,,,,,,,Duy Tiên
755,N351001,Phủ Lý,309,N351,4,/TD/VTT/N351/N351001/,/TD/VTT/Hà Nam/Phủ Lý/,,1,281,VN,Việt Nam,755,,,,,,,,,,Phủ Lý
757,N351003,Kim Bảng,309,N351,4,/TD/VTT/N351/N351003/,/TD/VTT/Hà Nam/Kim Bảng/,,1,281,VN,Việt Nam,757,,,,,,,,,,Kim Bảng
759,N351005,Thanh Liêm,309,N351,4,/TD/VTT/N351/N351005/,/TD/VTT/Hà Nam/Thanh Liêm/,,1,281,VN,Việt Nam,759,,,,,,,,,,Thanh Liêm
758,N351004,Lý Nhân,309,N351,4,/TD/VTT/N351/N351004/,/TD/VTT/Hà Nam/Lý Nhân/,,1,281,VN,Việt Nam,758,,,,,,,,,,Lý Nhân
16044,P210TLS1,TLS Phú Thọ,310,P210,4,/TD/VTT/P210/P210TLS1/,/TD/VTT/Phú Thọ/TLS Phú Thọ/,,1,281,VN,Việt Nam,16044,,,,,,,,,,TLS Phú Thọ
988,P210007,Lâm Thao,310,P210,4,/TD/VTT/P210/P210007/,/TD/VTT/Phú Thọ/Lâm Thao/,,1,281,VN,Việt Nam,988,,,,,,,,,,Lâm Thao
993,P210012,Thanh Sơn,310,P210,4,/TD/VTT/P210/P210012/,/TD/VTT/Phú Thọ/Thanh Sơn/,,1,281,VN,Việt Nam,993,,,,,,,,,,Thanh Sơn
985,P210004,Hạ Hòa,310,P210,4,/TD/VTT/P210/P210004/,/TD/VTT/Phú Thọ/Hạ Hòa/,,1,281,VN,Việt Nam,985,,,,,,,,,,Hạ Hòa
433,P210013,Tân Sơn,310,P210,4,/TD/VTT/P210/P210013/,/TD/VTT/Phú Thọ/Tân Sơn/,,1,281,VN,Việt Nam,433,,,,,,,,,,Tân Sơn
992,P210011,Thanh Thủy,310,P210,4,/TD/VTT/P210/P210011/,/TD/VTT/Phú Thọ/Thanh Thủy/,,1,281,VN,Việt Nam,992,,,,,,,,,,Thanh Thủy
991,P210010,Tam Nông,310,P210,4,/TD/VTT/P210/P210010/,/TD/VTT/Phú Thọ/Tam Nông/,,1,281,VN,Việt Nam,991,,,,,,,,,,Tam Nông
990,P210009,Yên Lập,310,P210,4,/TD/VTT/P210/P210009/,/TD/VTT/Phú Thọ/Yên Lập/,,1,281,VN,Việt Nam,990,,,,,,,,,,Yên Lập
982,P210001,Việt Trì,310,P210,4,/TD/VTT/P210/P210001/,/TD/VTT/Phú Thọ/Việt Trì/,,1,281,VN,Việt Nam,982,,,,,,,,,,Việt Trì
987,P210006,Phù Ninh,310,P210,4,/TD/VTT/P210/P210006/,/TD/VTT/Phú Thọ/Phù Ninh/,,1,281,VN,Việt Nam,987,,,,,,,,,,Phù Ninh
986,P210005,Thanh Ba,310,P210,4,/TD/VTT/P210/P210005/,/TD/VTT/Phú Thọ/Thanh Ba/,,1,281,VN,Việt Nam,986,,,,,,,,,,Thanh Ba
983,P210002,Phú Thọ,310,P210,4,/TD/VTT/P210/P210002/,/TD/VTT/Phú Thọ/Phú Thọ/,,1,281,VN,Việt Nam,983,,,,,,,,,,Phú Thọ
989,P210008,Cẩm Khê,310,P210,4,/TD/VTT/P210/P210008/,/TD/VTT/Phú Thọ/Cẩm Khê/,,1,281,VN,Việt Nam,989,,,,,,,,,,Cẩm Khê
16041,N030TLS1,TLS Ninh Bình,306,N030,4,/TD/VTT/N030/N030TLS1/,/TD/VTT/Ninh Bình/TLS Ninh Bình/,,1,281,VN,Việt Nam,16041,,,,,,,,,,TLS Ninh Bình
20041,N030DN1,Bán hàng AM Viettel Ninh Bình,306,N030,4,/TD/VTT/N030/N030DN1/,/TD/VTT/Ninh Bình/Bán hàng AM Viettel Ninh Bình/,,1,281,VN,Việt Nam,20041,,,,,,,,,,Bán hàng AM Viettel Ninh Bình
765,N030005,Hoa Lư,306,N030,4,/TD/VTT/N030/N030005/,/TD/VTT/Ninh Bình/Hoa Lư/,,1,281,VN,Việt Nam,765,,,,,,,,,,Hoa Lư
766,N030006,Yên Mô,306,N030,4,/TD/VTT/N030/N030006/,/TD/VTT/Ninh Bình/Yên Mô/,,1,281,VN,Việt Nam,766,,,,,,,,,,Yên Mô
761,N030001,Ninh Bình,306,N030,4,/TD/VTT/N030/N030001/,/TD/VTT/Ninh Bình/Ninh Bình/,,1,281,VN,Việt Nam,761,,,,,,,,,,Ninh Bình
764,N030004,Gia Viễn,306,N030,4,/TD/VTT/N030/N030004/,/TD/VTT/Ninh Bình/Gia Viễn/,,1,281,VN,Việt Nam,764,,,,,,,,,,Gia Viễn
763,N030003,Nho Quan,306,N030,4,/TD/VTT/N030/N030003/,/TD/VTT/Ninh Bình/Nho Quan/,,1,281,VN,Việt Nam,763,,,,,,,,,,Nho Quan
768,N030008,Kim Sơn,306,N030,4,/TD/VTT/N030/N030008/,/TD/VTT/Ninh Bình/Kim Sơn/,,1,281,VN,Việt Nam,768,,,,,,,,,,Kim Sơn
767,N030007,Yên Khánh,306,N030,4,/TD/VTT/N030/N030007/,/TD/VTT/Ninh Bình/Yên Khánh/,,1,281,VN,Việt Nam,767,,,,,,,,,,Yên Khánh
762,N030002,Tam Điệp,306,N030,4,/TD/VTT/N030/N030002/,/TD/VTT/Ninh Bình/Tam Điệp/,,1,281,VN,Việt Nam,762,,,,,,,,,,Tam Điệp
16039,L025TLS1,TLS Lạng Sơn,305,L025,4,/TD/VTT/L025/L025TLS1/,/TD/VTT/Lạng Sơn/TLS Lạng Sơn/,,1,281,VN,Việt Nam,16039,,,,,,,,,,TLS Lạng Sơn
20039,L025DN1,Bán hàng AM Viettel Lạng Sơn,305,L025,4,/TD/VTT/L025/L025DN1/,/TD/VTT/Lạng Sơn/Bán hàng AM Viettel Lạng Sơn/,,1,281,VN,Việt Nam,20039,,,,,,,,,,Bán hàng AM Viettel Lạng Sơn
804,L025004,Bình Gia,305,L025,4,/TD/VTT/L025/L025004/,/TD/VTT/Lạng Sơn/Bình Gia/,,1,281,VN,Việt Nam,804,,,,,,,,,,Bình Gia
801,L025001,Lạng Sơn,305,L025,4,/TD/VTT/L025/L025001/,/TD/VTT/Lạng Sơn/Lạng Sơn/,,1,281,VN,Việt Nam,801,,,,,,,,,,Lạng Sơn
810,L025010,Đình Lập,305,L025,4,/TD/VTT/L025/L025010/,/TD/VTT/Lạng Sơn/Đình Lập/,,1,281,VN,Việt Nam,810,,,,,,,,,,Đình Lập
811,L025011,Hữu Lũng,305,L025,4,/TD/VTT/L025/L025011/,/TD/VTT/Lạng Sơn/Hữu Lũng/,,1,281,VN,Việt Nam,811,,,,,,,,,,Hữu Lũng
809,L025009,Chi Lăng,305,L025,4,/TD/VTT/L025/L025009/,/TD/VTT/Lạng Sơn/Chi Lăng/,,1,281,VN,Việt Nam,809,,,,,,,,,,Chi Lăng
806,L025006,Văn Quan,305,L025,4,/TD/VTT/L025/L025006/,/TD/VTT/Lạng Sơn/Văn Quan/,,1,281,VN,Việt Nam,806,,,,,,,,,,Văn Quan
808,L025008,Lộc Bình,305,L025,4,/TD/VTT/L025/L025008/,/TD/VTT/Lạng Sơn/Lộc Bình/,,1,281,VN,Việt Nam,808,,,,,,,,,,Lộc Bình
805,L025005,Bắc Sơn,305,L025,4,/TD/VTT/L025/L025005/,/TD/VTT/Lạng Sơn/Bắc Sơn/,,1,281,VN,Việt Nam,805,,,,,,,,,,Bắc Sơn
803,L025003,Văn Lãng,305,L025,4,/TD/VTT/L025/L025003/,/TD/VTT/Lạng Sơn/Văn Lãng/,,1,281,VN,Việt Nam,803,,,,,,,,,,Văn Lãng
807,L025007,Cao Lộc,305,L025,4,/TD/VTT/L025/L025007/,/TD/VTT/Lạng Sơn/Cao Lộc/,,1,281,VN,Việt Nam,807,,,,,,,,,,Cao Lộc
802,L025002,Tràng Định,305,L025,4,/TD/VTT/L025/L025002/,/TD/VTT/Lạng Sơn/Tràng Định/,,1,281,VN,Việt Nam,802,,,,,,,,,,Tràng Định
20020,G059DN1,Bán hàng AM Viettel Gia Lai,324,G059,4,/TD/VTT/G059/G059DN1/,/TD/VTT/Gia Lai/Bán hàng AM Viettel Gia Lai/,,1,281,VN,Việt Nam,20020,,,,,,,,,,Bán hàng AM Viettel Gia Lai
16020,G059TLS1,TLS Gia Lai,324,G059,4,/TD/VTT/G059/G059TLS1/,/TD/VTT/Gia Lai/TLS Gia Lai/,,1,281,VN,Việt Nam,16020,,,,,,,,,,TLS Gia Lai
614,G059008,Kông Chro,324,G059,4,/TD/VTT/G059/G059008/,/TD/VTT/Gia Lai/Kông Chro/,,1,281,VN,Việt Nam,614,,,,,,,,,,Kông Chro
616,G059010,Chư Prông,324,G059,4,/TD/VTT/G059/G059010/,/TD/VTT/Gia Lai/Chư Prông/,,1,281,VN,Việt Nam,616,,,,,,,,,,Chư Prông
14123,G059017,Chư Pưh,324,G059,4,/TD/VTT/G059/G059017/,/TD/VTT/Gia Lai/Chư Pưh/,,1,281,VN,Việt Nam,14123,,,,,,,,,,Chư Pưh
617,G059011,Chư Sê,324,G059,4,/TD/VTT/G059/G059011/,/TD/VTT/Gia Lai/Chư Sê/,,1,281,VN,Việt Nam,617,,,,,,,,,,Chư Sê
613,G059007,An Khê,324,G059,4,/TD/VTT/G059/G059007/,/TD/VTT/Gia Lai/An Khê/,,1,281,VN,Việt Nam,613,,,,,,,,,,An Khê
612,G059006,Ia Grai,324,G059,4,/TD/VTT/G059/G059006/,/TD/VTT/Gia Lai/Ia Grai/,,1,281,VN,Việt Nam,612,,,,,,,,,,Ia Grai
832,G059015,Ia Pa,324,G059,4,/TD/VTT/G059/G059015/,/TD/VTT/Gia Lai/Ia Pa/,,1,281,VN,Việt Nam,832,,,,,,,,,,Ia Pa
831,G059014,Đắc Pơ,324,G059,4,/TD/VTT/G059/G059014/,/TD/VTT/Gia Lai/Đắc Pơ/,,1,281,VN,Việt Nam,831,,,,,,,,,,Đắc Pơ
615,G059009,Đức Cơ,324,G059,4,/TD/VTT/G059/G059009/,/TD/VTT/Gia Lai/Đức Cơ/,,1,281,VN,Việt Nam,615,,,,,,,,,,Đức Cơ
619,G059013,Krông Pa,324,G059,4,/TD/VTT/G059/G059013/,/TD/VTT/Gia Lai/Krông Pa/,,1,281,VN,Việt Nam,619,,,,,,,,,,Krông Pa
618,G059012,Ayun Pa,324,G059,4,/TD/VTT/G059/G059012/,/TD/VTT/Gia Lai/Ayun Pa/,,1,281,VN,Việt Nam,618,,,,,,,,,,Ayun Pa
608,G059002,Kbang,324,G059,4,/TD/VTT/G059/G059002/,/TD/VTT/Gia Lai/Kbang/,,1,281,VN,Việt Nam,608,,,,,,,,,,Kbang
429,G059016,Phú Thiện,324,G059,4,/TD/VTT/G059/G059016/,/TD/VTT/Gia Lai/Phú Thiện/,,1,281,VN,Việt Nam,429,,,,,,,,,,Phú Thiện
611,G059005,Chư Păh,324,G059,4,/TD/VTT/G059/G059005/,/TD/VTT/Gia Lai/Chư Păh/,,1,281,VN,Việt Nam,611,,,,,,,,,,Chư Păh
610,G059004,Mang Yang,324,G059,4,/TD/VTT/G059/G059004/,/TD/VTT/Gia Lai/Mang Yang/,,1,281,VN,Việt Nam,610,,,,,,,,,,Mang Yang
607,G059001,Pleiku,324,G059,4,/TD/VTT/G059/G059001/,/TD/VTT/Gia Lai/Pleiku/,,1,281,VN,Việt Nam,607,,,,,,,,,,Pleiku
16046,Q052TLS1,TLS Quảng Bình,312,Q052,4,/TD/VTT/Q052/Q052TLS1/,/TD/VTT/Quảng Bình/TLS Quảng Bình/,,1,281,VN,Việt Nam,16046,,,,,,,,,,TLS Quảng Bình
20046,Q052DN1,Bán hàng AM Viettel Quảng Bình,312,Q052,4,/TD/VTT/Q052/Q052DN1/,/TD/VTT/Quảng Bình/Bán hàng AM Viettel Quảng Bình/,,1,281,VN,Việt Nam,20046,,,,,,,,,,Bán hàng AM Viettel Quảng Bình
529,Q052004,Quảng Trạch,312,Q052,4,/TD/VTT/Q052/Q052004/,/TD/VTT/Quảng Bình/Quảng Trạch/,,1,281,VN,Việt Nam,529,,,,,,,,,,Quảng Trạch
531,Q052006,Quảng Ninh,312,Q052,4,/TD/VTT/Q052/Q052006/,/TD/VTT/Quảng Bình/Quảng Ninh/,,1,281,VN,Việt Nam,531,,,,,,,,,,Quảng Ninh
530,Q052005,Bố Trạch,312,Q052,4,/TD/VTT/Q052/Q052005/,/TD/VTT/Quảng Bình/Bố Trạch/,,1,281,VN,Việt Nam,530,,,,,,,,,,Bố Trạch
532,Q052007,Lệ Thủy,312,Q052,4,/TD/VTT/Q052/Q052007/,/TD/VTT/Quảng Bình/Lệ Thủy/,,1,281,VN,Việt Nam,532,,,,,,,,,,Lệ Thủy
933,T027003,Chiêm Hóa,287,T027,4,/TD/VTT/T027/T027003/,/TD/VTT/Tuyên Quang/Chiêm Hóa/,,1,281,VN,Việt Nam,933,,,,,,,,,,Chiêm Hóa
936,T027006,Sơn Dương,287,T027,4,/TD/VTT/T027/T027006/,/TD/VTT/Tuyên Quang/Sơn Dương/,,1,281,VN,Việt Nam,936,,,,,,,,,,Sơn Dương
935,T027005,Yên Sơn,287,T027,4,/TD/VTT/T027/T027005/,/TD/VTT/Tuyên Quang/Yên Sơn/,,1,281,VN,Việt Nam,935,,,,,,,,,,Yên Sơn
931,T027001,Tuyên Quang,287,T027,4,/TD/VTT/T027/T027001/,/TD/VTT/Tuyên Quang/Tuyên Quang/,,1,281,VN,Việt Nam,931,,,,,,,,,,Tuyên Quang
14121,T027007,Lâm Bình,287,T027,4,/TD/VTT/T027/T027007/,/TD/VTT/Tuyên Quang/Lâm Bình/,,1,281,VN,Việt Nam,14121,,,,,,,,,,Lâm Bình
16055,T037TLS1,TLS Thanh Hóa,289,T037,4,/TD/VTT/T037/T037TLS1/,/TD/VTT/Thanh Hóa/TLS Thanh Hóa/,,1,281,VN,Việt Nam,16055,,,,,,,,,,TLS Thanh Hóa
1050,T037018,Yên Định,289,T037,4,/TD/VTT/T037/T037018/,/TD/VTT/Thanh Hóa/Yên Định/,,1,281,VN,Việt Nam,1050,,,,,,,,,,Yên Định
